,Mitocheck_Phenotypic_Class,Feature_Type,Cell_UUID,UMAP_Embedding,Embedding_Value
5561,OutOfFocus,CP,d39b8463-c7fc-47db-8967-7627a127ed84,UMAP2,9.222971
5562,OutOfFocus,CP,8e9a5d09-a94f-4b9c-81a9-2cf88f2f3aec,UMAP2,7.796327
5563,OutOfFocus,CP,ab8c4da5-753d-4288-8a5e-6afd9f2b1522,UMAP2,9.362284
5564,OutOfFocus,CP,cf89b9db-db9e-4af8-b959-56def047380c,UMAP2,9.352051
5565,OutOfFocus,CP,0ce1a316-83e8-4cbc-a5f4-d7af15b4efdc,UMAP2,7.7719383
5566,OutOfFocus,CP,88840bcd-c53d-47dd-ba25-d33a9cc5d9e5,UMAP2,9.190231
5567,OutOfFocus,CP,aa84361f-ac4b-421f-8f66-160d2b32bfd7,UMAP2,7.920943
5568,OutOfFocus,CP,db451128-f76a-4d0d-8fb1-81d16d5fef59,UMAP2,7.831211
5569,OutOfFocus,CP,20e4f377-f196-4773-979b-8f6037f5a0e4,UMAP2,7.7274885
5570,OutOfFocus,CP,a478ca0d-a513-4b84-9422-a8ac7d3a9291,UMAP2,9.408616
5571,OutOfFocus,CP,2f94fecf-d192-4183-8417-334457b3821b,UMAP2,7.7396245
5572,OutOfFocus,CP,b073a9f2-c5af-4c82-b2a0-74dd2ffa32ab,UMAP2,7.7324224
5573,OutOfFocus,CP,54e11111-7607-4e61-abf5-b64b1ca1c2ff,UMAP2,9.517248
5574,OutOfFocus,CP,c487f262-a85d-4239-afe7-1b7880fd60d7,UMAP2,7.726642
5575,OutOfFocus,CP,80e95d1f-5503-42a3-9008-b38960147772,UMAP2,7.568468
5576,OutOfFocus,CP,98074ab9-5013-41b6-b611-c7c312ac5846,UMAP2,7.792355
5577,OutOfFocus,CP,7b136065-ed63-45c8-998f-7a6cd06ef7bc,UMAP2,9.392299
5578,OutOfFocus,CP,ba55b0ce-26e1-4963-86aa-89e2741ebc20,UMAP2,7.736563
5579,OutOfFocus,CP,a633d039-de53-4732-a2e4-efd13c002781,UMAP2,7.725926
5580,OutOfFocus,CP,3b6bc8aa-7428-47fd-8684-a1409fb86494,UMAP2,7.8550625
5581,OutOfFocus,CP,ddb376bb-6b48-4eba-bffb-2fed9ffc591d,UMAP2,7.787174
5582,OutOfFocus,CP,46d570fe-3cb8-4c60-9e72-9e06a1ff82a7,UMAP2,7.758121
5583,OutOfFocus,CP,8b011bcd-e961-49ac-8bf5-3245e174b521,UMAP2,7.7584977
5584,OutOfFocus,CP,ff6dfa00-ba22-466c-9aec-4c7a507755b7,UMAP2,9.499726
5585,OutOfFocus,CP,d8766f78-cca4-44a3-84ee-1e3a95e27815,UMAP2,7.6500072
5586,OutOfFocus,CP,f9a5b309-c176-4265-a62a-8637a1649dfe,UMAP2,9.711658
5587,OutOfFocus,CP,908ca289-23f6-42bb-9952-f5a5e95b8e60,UMAP2,9.255798
5588,OutOfFocus,CP,559ff1dc-fd7f-406c-95c3-412efb4de7b4,UMAP2,7.80613
5589,OutOfFocus,CP,7f170e3d-29f2-47df-8e62-727216f5e6c7,UMAP2,9.539188
5590,OutOfFocus,CP,45e83a2d-bc3f-47e0-8dac-ac268ea02e9d,UMAP2,9.498502
5591,OutOfFocus,CP,10881db6-6ac2-4c69-9eff-c065dd713555,UMAP2,7.490266
5592,OutOfFocus,CP,816f7e3c-1ffb-444c-8e82-e66ffc6c110f,UMAP2,9.279985
5593,OutOfFocus,CP,e0d6785c-cfef-450f-ab40-559bc6ee82c9,UMAP2,9.269631
5594,OutOfFocus,CP,bf17d1e2-6bcc-4a21-bc75-134e03fc1c41,UMAP2,9.244514
5595,OutOfFocus,CP,6a0b2063-4a6a-4eaa-a73e-0d775a2b8337,UMAP2,7.779719
5596,OutOfFocus,CP,8b530e5c-6402-4a62-ba3f-9c3c5f2e4dca,UMAP2,9.227305
5597,OutOfFocus,CP,b09a2fa7-6571-4e97-853b-b1440f92db6a,UMAP2,7.7446523
5598,OutOfFocus,CP,1b49b0cc-a083-4b99-b8a2-495db526f112,UMAP2,7.689784
5599,OutOfFocus,CP,0e2fecdf-bc8c-44c9-b898-866375f69e03,UMAP2,9.563092
5600,OutOfFocus,CP,6a25119c-5782-42d4-a9d1-03f421d2f41e,UMAP2,9.410268
5601,OutOfFocus,CP,0d2f0241-149e-4170-8c82-cf5575cac887,UMAP2,7.7685065
5602,OutOfFocus,CP,65172762-d3da-4b76-a2b3-9906dedb26f8,UMAP2,9.267994
5603,OutOfFocus,CP,1d126b9c-2836-4768-bb40-cf7f65254342,UMAP2,7.707025
5604,OutOfFocus,CP,97ea0485-255c-4e07-9c90-65d66221f1dd,UMAP2,7.7685294
5605,OutOfFocus,CP,9d37d1e5-8013-405e-838b-789442ca71b7,UMAP2,7.796262
5606,OutOfFocus,CP,dff6792b-c362-4db9-ba49-511b26038add,UMAP2,9.433169
5607,OutOfFocus,CP,d54bb7ea-bf8e-4d5b-a7fe-87719e1ff3ec,UMAP2,8.030298
5608,OutOfFocus,CP,7b840104-dd00-4f84-a360-cf8968b6125d,UMAP2,9.286858
5609,OutOfFocus,CP,85b97480-202e-489f-9400-18a8ad883a90,UMAP2,7.913847
5610,OutOfFocus,CP,0c18e9aa-4718-4c02-856a-f8bbfd435011,UMAP2,9.367383
5611,OutOfFocus,CP,c4e27dcc-9cdb-4844-94d2-867d09295a3e,UMAP2,7.733461
5612,OutOfFocus,CP,9b4d11d5-e6c3-4e45-a076-c990c9ea3984,UMAP2,9.495875
5613,OutOfFocus,CP,bb5d9347-1159-4bb5-88fb-fa34ac81ea36,UMAP2,7.7309318
5614,OutOfFocus,CP,0019dddd-4e2f-4aed-99c1-4cf91a2d49dd,UMAP2,7.736536
5615,OutOfFocus,CP,32d56f50-b134-4eea-9986-da6593cd76da,UMAP2,10.513375
5616,OutOfFocus,CP,430df770-7734-4262-bc2d-f298c4ea1bac,UMAP2,10.018292
5617,OutOfFocus,CP,908d36bc-a5cb-4f15-a681-152f83c4c919,UMAP2,10.508002
5618,OutOfFocus,CP,cb5af68b-21d7-49d7-adb8-f62369ff4e9f,UMAP2,10.206364
5619,OutOfFocus,CP,ef35e365-7ef4-41a8-bebd-d454cb202801,UMAP2,10.068988
5620,OutOfFocus,CP,2c04578a-9919-4d4e-8133-5d69ecefc6ff,UMAP2,9.958777
5621,OutOfFocus,CP,6c3679ab-e669-4017-b9da-88dc1508010c,UMAP2,10.008818
5622,OutOfFocus,CP,4b3ebe4b-a7b5-4eb3-908d-ca852f0d3128,UMAP2,9.787135
5623,OutOfFocus,CP,ba272ca2-c215-4f38-85b1-0941607c36d5,UMAP2,10.177324
5624,OutOfFocus,CP,bc9ecdd1-fb4d-465a-9793-5fbe289d7e92,UMAP2,9.962161
5625,OutOfFocus,CP,bf2c1f9e-d30f-4325-9946-27d6bb6be58b,UMAP2,10.522488
5626,OutOfFocus,CP,b8739890-2430-48a0-b40d-12dba224c24a,UMAP2,9.942222
5627,OutOfFocus,CP,da77fc7c-9e1e-4205-9fe9-2ceb46852c27,UMAP2,10.535495
5628,OutOfFocus,CP,89978a30-259a-420f-8252-4531aa8a8b33,UMAP2,10.222765
5629,OutOfFocus,CP,cba79b78-dd6d-4ea7-a76b-40084bddf4d9,UMAP2,10.372873
5630,OutOfFocus,CP,e66709fe-3fc7-423d-b2c2-be2b094194b9,UMAP2,10.305917
5631,OutOfFocus,CP,0de6b592-b006-437b-b877-104e03df4a93,UMAP2,9.970774
5632,OutOfFocus,CP,4b661f2f-0229-4f0f-9e00-f12ae7094622,UMAP2,10.534602
5633,OutOfFocus,CP,f8c31281-92c3-4c63-be0d-7224d02303da,UMAP2,10.015344
5634,OutOfFocus,CP,3d54c958-1c35-48f6-9375-bbaa8bcaaa29,UMAP2,9.943542
5635,OutOfFocus,CP,c5a469e9-0536-453f-9442-eb5c8bd109de,UMAP2,9.961943
5636,OutOfFocus,CP,c4e4c7c0-0147-46fc-8542-861ebfa9e0fd,UMAP2,9.952169
5637,OutOfFocus,CP,79b5e4f3-33de-4a63-bd7d-d721d986cb32,UMAP2,10.149596
5638,OutOfFocus,CP,72521355-a73b-426f-a311-c294970035e2,UMAP2,10.094009
5639,OutOfFocus,CP,a320c754-704d-45ab-a297-eea5391a29eb,UMAP2,10.510155
5640,OutOfFocus,CP,62cc3128-3436-45c8-a740-3b819f698351,UMAP2,10.502654
5641,OutOfFocus,CP,db41b077-a24f-4f40-8ca7-b845f43c0d76,UMAP2,7.6481647
5642,OutOfFocus,CP,b4bc82f2-afd8-41d0-b9e9-83008b1a1c99,UMAP2,10.442407
5643,OutOfFocus,CP,4af43c47-d8e0-4f91-b6e1-57912cb2823d,UMAP2,9.95691
5644,OutOfFocus,CP,f52a3208-7369-4bd6-b56b-af3cd04b6b54,UMAP2,10.50081
5645,OutOfFocus,CP,8e9c35fa-aea9-44a1-b48a-99497a6db86b,UMAP2,7.822692
5646,OutOfFocus,CP,ff4f9511-f8c2-4c08-bc60-dd3e06769290,UMAP2,11.071648
5647,OutOfFocus,CP,6e023635-dd5c-4743-8827-ddb7670ae8d3,UMAP2,10.190142
5648,OutOfFocus,CP,80d55e16-69ca-479d-b644-00f85d851067,UMAP2,9.9742155
5649,OutOfFocus,CP,add6bf22-f9e3-4cf8-8719-5cf92f59f4ab,UMAP2,10.010423
5650,OutOfFocus,CP,dd100ba4-1222-4486-b8a0-47f553c4e029,UMAP2,10.179389
5651,OutOfFocus,CP,6e2e1f69-275b-4e9a-98c3-3ee981a53ef8,UMAP2,10.008159
5652,OutOfFocus,CP,41ebf410-2eb8-4ce2-a60f-5375b65f5306,UMAP2,9.950076
5653,OutOfFocus,CP,4bc0d254-6ff5-4980-9976-97379dcb0462,UMAP2,9.970311
5654,OutOfFocus,CP,b63458ad-d186-4616-aeb9-adcf2eb51131,UMAP2,10.504331
5655,OutOfFocus,CP,01ec78b6-0008-4880-b16e-f20b5bf0d56f,UMAP2,10.011916
5656,OutOfFocus,CP,356ea09d-84b1-4036-80f2-cb6090b98be6,UMAP2,10.411089
5657,OutOfFocus,CP,3b01e280-13a2-44f9-882c-3cd55437f6cd,UMAP2,7.691905
5658,OutOfFocus,CP,868f1522-1102-4fd1-ac17-db1229cb5ac0,UMAP2,10.045303
5659,OutOfFocus,CP,598d1b9d-1105-4689-a2be-86418ad25149,UMAP2,10.502637
5660,OutOfFocus,CP,9954eabc-8ae2-4595-848c-df8a414942a2,UMAP2,10.014914
5661,OutOfFocus,CP,5132b839-cd3a-4c2c-8cf9-a13f3eaa27e3,UMAP2,9.928726
5662,OutOfFocus,CP,a8eee5b1-081f-4091-9b1a-7a52f293c52e,UMAP2,10.465913
5663,OutOfFocus,CP,eb72106f-96f9-4bc4-a418-71634014c5ad,UMAP2,10.503358
5664,OutOfFocus,CP,c43a957b-1249-4455-89e6-940aed8093cc,UMAP2,10.527987
5665,OutOfFocus,CP,6e507ecb-7370-4cb5-af05-d311f818bce1,UMAP2,10.484625
5666,OutOfFocus,CP,1b03de2d-0942-46a0-8076-b9d218a97859,UMAP2,10.512797
5667,OutOfFocus,CP,6dc0ec79-0583-4e9b-8799-8b2a14c7728f,UMAP2,10.295814
5668,OutOfFocus,CP,9c9c914f-948e-4fd0-ac62-3e3bbda67a16,UMAP2,10.54957
5669,OutOfFocus,CP,b060b80c-0bca-423a-be44-d1e7d461f98f,UMAP2,10.146727
5670,OutOfFocus,CP,4c20dda5-0d9a-4657-b5da-01a07e67f10a,UMAP2,10.075954
5671,OutOfFocus,CP,6f1bc10f-c375-4b26-aee3-39e2b18746bd,UMAP2,10.107546
5672,OutOfFocus,CP,501f9081-c259-41c1-9cb8-473cc384a383,UMAP2,10.102302
5673,OutOfFocus,CP,6564ac46-3a87-471c-9564-a6a1715e6eff,UMAP2,10.519277
5674,OutOfFocus,CP,bc4fe6bb-3bab-4b8d-8c6d-9001cf5c05a1,UMAP2,6.956546
5675,OutOfFocus,CP,49a6e762-8bb9-4f95-bc34-59c21e1bab00,UMAP2,7.718909
5676,OutOfFocus,CP,1b79767a-b6f9-4737-8ef1-e8d1491cd923,UMAP2,7.7760854
5677,OutOfFocus,CP,a4e84d7e-e2e2-4aa2-b6c4-5ad605e34480,UMAP2,7.6374817
5678,OutOfFocus,CP,245724ba-320d-4261-a59c-c5768ba22180,UMAP2,7.7371874
5679,OutOfFocus,CP,9de95433-02fe-478c-b8f5-e97d750f1c28,UMAP2,10.204588
5680,OutOfFocus,CP,edf4550b-77d0-4a32-8347-7bc6ffa79958,UMAP2,7.4188595
5681,OutOfFocus,CP,76dc8bf1-947b-40ad-8b34-52fb802c201e,UMAP2,7.6690392
5682,OutOfFocus,CP,3c7c124e-f65f-4576-ac77-fdaa5bd5f6a7,UMAP2,6.9728255
5683,OutOfFocus,CP,a5f9f165-b46d-48ec-9071-7c2520271a16,UMAP2,7.706929
5684,OutOfFocus,CP,48b884f1-c49a-4ec5-afbf-daf2cd29a8f9,UMAP2,7.6683693
5685,OutOfFocus,CP,86cbab5e-4aab-42af-8dc6-da74522bb7f1,UMAP2,7.678263
5686,OutOfFocus,CP,4b727951-186b-4f35-bebb-5d2c5da6676c,UMAP2,7.7756286
5687,OutOfFocus,CP,ef5c994a-b858-4211-b87c-ab237420a8e0,UMAP2,7.771178
5688,OutOfFocus,CP,dc9aedcf-8c74-4490-aabe-e5858ece7e08,UMAP2,7.8383713
5689,OutOfFocus,CP,90cf7c4e-b83a-4c6e-ba3e-5bb6d9606184,UMAP2,7.733756
5690,OutOfFocus,CP,2aed051b-d5d3-48a6-a46d-f829f24c8abb,UMAP2,7.735282
5691,OutOfFocus,CP,111340cc-1bad-460b-8431-77eb91e1b688,UMAP2,7.5936
5692,OutOfFocus,CP,1a2e6d1b-6b6a-45e9-9f99-b225df68c5fc,UMAP2,7.755907
5693,OutOfFocus,CP,93fe6c43-673f-4bf9-b8c7-067dd41d22c5,UMAP2,7.580849
5694,OutOfFocus,CP,29d771be-c2bf-4d16-87a6-5b814559ef4c,UMAP2,7.5934124
5695,OutOfFocus,CP,2349646b-1c20-449b-bef7-2c138027a7e6,UMAP2,7.5777717
5696,OutOfFocus,CP,af02f90b-e472-4c9f-8db0-1a4aab6fbed2,UMAP2,7.7488427
5697,OutOfFocus,CP,f372ee11-3a30-4391-b7ae-b11e46880592,UMAP2,7.7122874
5698,OutOfFocus,CP,3668040d-cb56-409e-aa1d-534643831558,UMAP2,7.6977267
5699,OutOfFocus,CP,4296faba-9086-4d7f-a7b5-b28c80cb82a9,UMAP2,7.6704435
5700,OutOfFocus,CP,3df2a79e-12eb-4f33-8ff0-cac91f7596a2,UMAP2,7.6721516
5701,OutOfFocus,CP,4ce41367-4f76-4ec9-888f-3d4b4e43211a,UMAP2,7.6042385
5702,OutOfFocus,CP,13f71b85-33d0-4969-a593-6c62af8c651e,UMAP2,7.792027
5703,OutOfFocus,CP,bf609f34-29a8-445c-b388-b56c73bb4604,UMAP2,7.729801
5704,OutOfFocus,CP,77ac123a-acca-46dc-85a0-ccae5ba5e443,UMAP2,7.580545
5705,OutOfFocus,CP,c4a0aff4-2cd1-49d1-a60a-dfd181646e70,UMAP2,7.835848
5706,OutOfFocus,CP,9df4a05c-025d-4b5d-a91c-74378ad9c487,UMAP2,7.662847
5707,OutOfFocus,CP,ac03d019-5c16-41c3-9dfd-04b88384f111,UMAP2,7.623281
5708,OutOfFocus,CP,b8c357f3-bd6c-4e23-aaa3-213b15e6fe7e,UMAP2,7.794775
5709,OutOfFocus,CP,d4a8746f-2c89-4d37-b06c-b92dbb7c2333,UMAP2,7.747945
5710,OutOfFocus,CP,b89d6299-ea81-4e26-a86e-ca245132a2b5,UMAP2,7.688283
5711,OutOfFocus,CP,04c0bab0-78db-4270-8f6d-0488d89e1508,UMAP2,7.5382094
5712,OutOfFocus,CP,ee4893cc-91ce-4773-bae0-224dee2c325e,UMAP2,6.99498
5713,OutOfFocus,CP,628dc3a4-d2e4-47d7-b0b4-fc71ebd08dd8,UMAP2,7.5948577
5714,OutOfFocus,CP,774d2352-276b-4a03-8192-4c81e7931497,UMAP2,7.7332025
5715,OutOfFocus,CP,284b2a53-ca22-45b3-972a-d2987c8b0c2b,UMAP2,7.7802835
5716,OutOfFocus,CP,82a799eb-d0d7-4296-871f-61e759159f76,UMAP2,7.7475505
5717,OutOfFocus,CP,2a0e468a-8a45-4f76-b2fe-5182d1fca62c,UMAP2,7.6797442
5718,OutOfFocus,CP,21e6a031-26b2-4c0b-920a-3159ebda5df5,UMAP2,7.5714145
5719,OutOfFocus,CP,1d6354b5-9108-4ec6-8722-3e07d5861cb6,UMAP2,7.7372656
5720,OutOfFocus,CP,262bc576-9f3c-4dcf-8dcb-1dada906c45d,UMAP2,7.5822
5721,OutOfFocus,CP,acefd9ac-412f-4168-856b-f3bf72111b33,UMAP2,7.6237025
5722,OutOfFocus,CP,8ec206ee-6a5a-4e80-9248-3096f8f691ff,UMAP2,7.7608595
5723,OutOfFocus,CP,892d906d-1903-4dc6-86ac-3d14bbadb3a4,UMAP2,7.694853
5724,OutOfFocus,CP,1342058f-308d-4f7f-9ca0-e9a8e4b9a416,UMAP2,7.6661034
5725,OutOfFocus,CP,ab0e2418-1526-44a3-9a8a-a0495e0ab5f5,UMAP2,7.656061
5726,OutOfFocus,CP,c2eacdc4-b0fd-49c3-9263-a2503238db8d,UMAP2,7.747047
5727,OutOfFocus,CP,fad4ffc1-cb01-4898-9184-06d97c638f53,UMAP2,7.6412907
5728,OutOfFocus,CP,19912ae3-09be-4b1f-8bf4-5fc25eabd1df,UMAP2,7.580944
5729,OutOfFocus,CP,ce4f1692-7b5e-43ab-8902-d82109e6cc61,UMAP2,11.714981
5730,OutOfFocus,CP,4483f8e2-71e0-4ece-84f3-2cabf10609ed,UMAP2,11.275442
5731,OutOfFocus,CP,bb03431a-64d4-4a95-9e16-e0437a47e31e,UMAP2,9.962919
5732,OutOfFocus,CP,1e4f7955-490f-462e-bca0-8f82d841a7d4,UMAP2,9.736181
5733,OutOfFocus,CP,94d23dc3-f4f3-46b1-a439-6da769326618,UMAP2,9.617833
5734,OutOfFocus,CP,1301254a-59af-4406-af74-09634fe22fd1,UMAP2,9.662833
5735,OutOfFocus,CP,8605d8b5-2c4c-42de-bc55-9f05cf1d16b9,UMAP2,9.751422
5736,OutOfFocus,CP,e32cc1d1-0d91-4201-a701-eede9725660c,UMAP2,2.1159682
5737,OutOfFocus,CP,9895f337-e06d-4778-b3d7-345b31958f33,UMAP2,9.586939
5738,OutOfFocus,CP,f361afd1-ab65-4383-830c-4d44c8d1b7ea,UMAP2,9.654241
5739,OutOfFocus,CP,a983f911-af12-4a52-ac1f-0773c62808c4,UMAP2,9.736584
5740,OutOfFocus,CP,19c6fbfd-d567-4d64-9d8c-3a2ad24dd400,UMAP2,9.632979
5741,OutOfFocus,CP,dd2dbdd9-9e1c-461e-9e35-ef97f2f5f924,UMAP2,9.769741
5742,OutOfFocus,CP,44f5330c-b677-4aa7-b026-82fb827fccc5,UMAP2,9.709513
5743,OutOfFocus,CP,e27f8a7d-5ee3-461e-b5c3-980747063945,UMAP2,11.718004
5744,OutOfFocus,CP,f1b437fb-33e5-4600-8eb3-40d85026b448,UMAP2,9.647739
5745,OutOfFocus,CP,8ef0cc7c-7fbd-40dd-9e3d-e41a052fdd75,UMAP2,9.642514
5746,OutOfFocus,CP,9b5e0828-4eef-47c2-8099-706e953cc527,UMAP2,9.728268
5747,OutOfFocus,CP,75cf1f33-6bf2-409d-83a8-75e0a9363c26,UMAP2,9.714236
5748,OutOfFocus,CP,92f61f05-91e0-4fa8-82e0-797d9c956322,UMAP2,9.652132
5749,OutOfFocus,CP,af7c4ef6-e6a6-4ad4-8b62-703bed38532c,UMAP2,9.991113
5750,OutOfFocus,CP,040733ce-6e1f-42a2-aca5-e190d332b63a,UMAP2,9.589919
5751,OutOfFocus,CP,90e6b4da-1475-429a-9b5f-207e468b24fe,UMAP2,9.732902
5752,OutOfFocus,CP,db3c7054-f08c-437f-8f29-573ce99951d1,UMAP2,9.716128
5753,OutOfFocus,CP,304f49f8-c876-4fad-b178-7b521464bd15,UMAP2,9.680176
5754,OutOfFocus,CP,510a22d7-ef5e-4925-8a70-9457372f589e,UMAP2,9.660319
5755,OutOfFocus,CP,b188bcc3-4f06-4f84-80ea-a89117e0f810,UMAP2,9.661323
5756,OutOfFocus,CP,4feeb88d-f860-4c41-8c19-4e6a998867e9,UMAP2,9.573553
5757,OutOfFocus,CP,5f1ce455-1490-485c-b6e9-6a88004b8179,UMAP2,9.726121
5758,OutOfFocus,CP,037afd83-a5f9-4373-a9ad-c2b46cc50500,UMAP2,9.672845
5759,OutOfFocus,CP,0b6878b7-65f5-43b7-870f-8d1c7a6dedc5,UMAP2,9.694594
5760,OutOfFocus,CP,a241165a-866e-4286-8f39-e8caddb44db9,UMAP2,9.64311
5761,OutOfFocus,CP,fdb25242-16fc-47fe-b890-65b0db0c41ce,UMAP2,9.627714
5762,OutOfFocus,CP,3908e0e4-d66f-414d-9335-703cfe504513,UMAP2,9.587979
5763,OutOfFocus,CP,4675a742-8d27-4f80-a7e6-0e891f7b7a25,UMAP2,9.64522
5764,OutOfFocus,CP,de018319-3cc2-41cf-a890-87a83310d692,UMAP2,9.797319
5765,OutOfFocus,CP,ac546d9b-a85b-4263-92b4-2c04ea55c9a3,UMAP2,9.686075
5766,OutOfFocus,CP,f1fbc4c7-8884-4db8-a097-f4264854d77a,UMAP2,10.443622
5767,OutOfFocus,CP,7943d247-3e46-4dd1-8bdd-52d8156dd626,UMAP2,7.546086
5768,OutOfFocus,CP,5e6b72c3-00e2-47cc-a74c-5f1929b1b2c4,UMAP2,10.451906
5769,OutOfFocus,CP,5ce418bd-8826-406d-b54e-b6934a7095b6,UMAP2,10.415652
5770,OutOfFocus,CP,c156cb62-cb19-4757-a2a3-c0faff470be6,UMAP2,10.44188
5771,OutOfFocus,CP,9d86b45c-2c66-458c-b301-a9246116241d,UMAP2,10.377237
5772,OutOfFocus,CP,ca455abd-0c16-438c-9802-ad38ce8903ce,UMAP2,10.328478
5773,OutOfFocus,CP,38456fce-40d3-4949-8b94-0e9850559dbb,UMAP2,10.45807
5774,OutOfFocus,CP,5124cd34-d942-4616-94fb-73db1debf2e1,UMAP2,10.14451
5775,OutOfFocus,CP,669c96be-7cc6-4368-88ef-3c9a05404338,UMAP2,10.356418
5776,OutOfFocus,CP,f7496b73-e279-4d99-8826-5f7aa6b663e9,UMAP2,10.463078
5777,OutOfFocus,CP,f988a37b-7715-432f-a94d-4486e0903ac6,UMAP2,9.783405
5778,OutOfFocus,CP,f7cd87d2-3203-446b-bf06-de8914c1120d,UMAP2,10.2937355
5779,OutOfFocus,CP,c59645ac-1826-4124-a469-05716894ff4c,UMAP2,10.472613
5780,OutOfFocus,CP,11ad2f9e-fb39-4565-b458-956f0b561f78,UMAP2,10.251153
5781,OutOfFocus,CP,f1cf782e-a49f-4277-9060-71b0824f4d7e,UMAP2,10.028064
5782,OutOfFocus,CP,7c3a2d88-a970-44af-a9e5-c83591e5c6af,UMAP2,10.426363
5783,OutOfFocus,CP,898c4f3a-08ab-4447-9307-ee4e56c02b53,UMAP2,10.267418
5784,OutOfFocus,CP,777fb679-c278-4895-90a0-bf3f42873f58,UMAP2,7.5562787
5785,OutOfFocus,CP,122e3161-b1b8-4ef3-908c-0dc898ce031f,UMAP2,10.227933
5786,OutOfFocus,CP,8bed4ad7-4634-41f5-a7eb-85da98a97e88,UMAP2,7.5830483
5787,OutOfFocus,CP,e02ab6e8-decd-4954-b69a-95574e056860,UMAP2,10.176982
5788,Large,DP,3ba3aae1-489a-4eae-87f5-f3c31c9c91e9,UMAP1,10.679873
5789,Large,DP,c16d0e78-70db-49ff-bc48-027342fe00da,UMAP1,10.86736
5790,Large,DP,4a6e4da9-941d-4a6c-968e-cb1932839313,UMAP1,10.133617
5791,Large,DP,bd03dd73-f4fb-4a25-93ce-1720e55de69b,UMAP1,8.617381
5792,Large,DP,9721f66a-6a76-4a22-a257-e021a5da9e01,UMAP1,10.148726
5793,Large,DP,b3846115-1300-4bb1-8988-e494ef1fb363,UMAP1,9.770723
5794,Large,DP,1ec2c77b-6ac1-4815-9e42-bdae95be8c8a,UMAP1,8.080838
5795,Large,DP,8d6a0d3d-a257-4959-a4be-1245f72db909,UMAP1,8.206557
5796,Large,DP,1d3c1e7f-69a8-445e-9b56-bf26884f8864,UMAP1,10.07641
5797,Large,DP,8d20b536-1f37-4c9d-9ecc-32cc87dc7195,UMAP1,7.7982326
5798,Large,DP,17e71613-b566-4669-a54b-d06552381cf0,UMAP1,10.376927
5799,Large,DP,df1fcc6d-c25a-4b18-a9b4-0a6301bffaf8,UMAP1,10.174235
5800,Large,DP,ff6fa233-b1bf-4b8a-b5b1-c568ecffb9d1,UMAP1,9.703605
5801,Large,DP,61bc9226-fa82-4123-be18-0e92ab5ef75c,UMAP1,10.789712
5802,Large,DP,1e31ed50-bf07-469d-99e1-17b67a3f0cd9,UMAP1,10.555855
5803,Large,DP,878d7e1a-8c5a-4255-b0de-46f10d3f3daa,UMAP1,10.533211
5804,Large,DP,dcefda2b-b56e-444d-ae82-513d3b5556fa,UMAP1,7.6850343
5805,Large,DP,0f4766ae-b25b-4977-b4a2-5d99e9981542,UMAP1,8.9441
5806,Large,DP,3f94cb4c-f73e-440d-932d-fa0e3b260d1b,UMAP1,10.113104
5807,Large,DP,aaca4da0-e2b1-4f7b-9bdf-b6e385622e3d,UMAP1,8.736925
5808,Large,DP,74564812-407a-424a-9a68-e74805137b64,UMAP1,8.127563
5809,Large,DP,589e223c-e48c-437b-b5d9-48383bd388a9,UMAP1,8.280478
5810,Large,DP,96eac426-f9e8-402c-8f2b-59144e424f32,UMAP1,8.079698
5811,Large,DP,e34ac072-28ac-4083-bd50-54dcb0df765c,UMAP1,7.72228
5812,Large,DP,e9d0b34f-9660-445e-b2dc-ce348ec36d61,UMAP1,8.331848
5813,Large,DP,dcff54af-0408-4f2e-aa2f-56b961d5dfd2,UMAP1,8.104598
5814,Large,DP,52564064-87a5-4c60-a16f-a3ad4fbf8363,UMAP1,8.077937
5815,Large,DP,e7c04029-1b15-4267-9bdc-cd356495de1c,UMAP1,8.06417
5816,Large,DP,4f3a0266-e8f3-4752-9406-fcb1a39b4b45,UMAP1,8.06848
5817,Large,DP,b53b9240-90ab-407a-8a13-1f953bfa3294,UMAP1,8.168131
5818,Large,DP,1ae1262d-383c-42c8-9598-5f47344fad36,UMAP1,9.48271
5819,Large,DP,f70ebd27-7222-4379-866b-af2ad2214a6e,UMAP1,8.586074
5820,Large,DP,70a02bc4-e1fc-4110-a3f9-773aacdefd5a,UMAP1,7.1990924
5821,Large,DP,21302a27-7fbd-4a68-aa38-c1fa54cccb77,UMAP1,8.688547
5822,Large,DP,2aad0a1e-dd85-4b64-8e37-496369a9d6fb,UMAP1,9.367916
5823,Large,DP,4890186e-bdfc-4554-9c2d-ff587141d1a3,UMAP1,9.262154
5824,Large,DP,43dd8c1e-76aa-4426-bf01-d667cf64a672,UMAP1,10.119539
5825,Large,DP,3e42f33e-f801-45ff-8424-be1e363ba824,UMAP1,9.307877
5826,Large,DP,adbce8f6-3b85-42d5-869c-9934ae1e5fa3,UMAP1,8.576547
5827,Large,DP,01057ef3-cc06-4e20-931f-69de9a7357d0,UMAP1,10.599418
5828,Large,DP,1553e49c-68d7-4617-b287-3b51f10e3e87,UMAP1,8.246737
5829,Large,DP,4dfa07d0-43cc-4381-930c-6c7d5a949ecf,UMAP1,7.310796
5830,Large,DP,d781fa79-3cde-43fa-8c8c-007f84799bac,UMAP1,8.734194
5831,Large,DP,259577a6-9f02-4361-abda-b85a7c1bd52d,UMAP1,11.06083
